"","acad_year","county_code","district_code","school_code","county_name","district_name","school_name","reporting_category","lat","long","avg_days_absent","avg_days_absent_absolute","eligible_cumulative_enrollment","count_students_any_absence","total_days_absent","excused_absence_cnt","unexcused_absence_cnt","avg_max_temp","num_hot_day_35","num_hot_day_95","num_hot_day_35_95","num_hot_day_both"
"5147","2021-22",31,66951,6098610,"Placer","Western Placer Unified","Creekside Oaks Elementary","TA",38.886698,-121.31603,"13.4",13.1943844492441,"463","455","6109.0","4264.0","1808.0",21.4318557829166,17,7,17,7
"5148","2021-22",31,66951,6117493,"Placer","Western Placer Unified","First Street Elementary","TA",38.886585,-121.30173,"12.0",11.2543209876543,"405","379","4558.0","2087.0","1477.0",21.4318557829166,17,7,17,7
"5149","2021-22",31,66951,108514,"Placer","Western Placer Unified","Foskett Ranch Elementary","TA",38.90688,-121.31733,"12.9",12.3967828418231,"373","358","4624.0","3153.0","1286.0",21.4318557829166,17,7,17,7
"5150","2021-22",31,66951,6108351,"Placer","Western Placer Unified","Glen Edwards Middle","TA",38.887876,-121.29914,"13.7",12.8896797153025,"843","796","10866.0","5078.0","4733.0",21.4318557829166,17,7,17,7
"5151","2021-22",31,66951,3130168,"Placer","Western Placer Unified","Horizon Charter","TA",38.897444,-121.3355,"9.4",1.00895381715363,"2122","227","2141.0","0.0","726.0",21.4318557829166,17,7,17,7
"5152","2021-22",31,66951,135871,"Placer","Western Placer Unified","John Adams Academy - Lincoln","TA",38.856149,-121.29297,"10.6",10.3222782984859,"1387","1347","14317.0","8679.0","4472.0",21.4318557829166,17,7,17,7
"5153","2021-22",31,66951,113068,"Placer","Western Placer Unified","Lincoln Crossing Elementary","TA",38.878928,-121.30518,"11.8",11.4009009009009,"444","429","5062.0","3417.0","1388.0",21.4318557829166,17,7,17,7
"5154","2021-22",31,66951,3134657,"Placer","Western Placer Unified","Lincoln High","TA",38.895689,-121.29668,"14.9",14.3290473407364,"1711","1646","24517.0","16733.0","6366.0",21.4318557829166,17,7,17,7
"5155","2021-22",31,66951,3130036,"Placer","Western Placer Unified","Phoenix High (Continuation)","TA",38.896859,-121.2967,"40.0",40.0236024844721,"161","161","6443.8","764.0","5588.9",21.4318557829166,17,7,17,7
"5156","2021-22",31,66951,139709,"Placer","Western Placer Unified","Scott M. Leaman","TA",38.864654,-121.30907,"11.9",11.6692607003891,"514","504","5998.0","3922.0","1812.0",21.4318557829166,17,7,17,7
"5157","2021-22",31,66951,6031363,"Placer","Western Placer Unified","Sheridan Elementary","TA",38.982524,-121.37341,"11.7",11.2051282051282,"78","75","874.0","409.0","415.0",21.4318557829166,17,7,17,7
"5158","2021-22",31,66951,106443,"Placer","Western Placer Unified","Twelve Bridges Elementary","TA",38.846894,-121.26875,"9.9",9.61683599419448,"689","666","6626.0","4117.0","2008.0",21.4318557829166,17,7,17,7
"5159","2021-22",31,66951,140541,"Placer","Western Placer Unified","Twelve Bridges High","TA",38.849272,-121.28759,"13.2",12.7559322033898,"590","570","7526.0","5856.0","1201.0",21.4318557829166,17,7,17,7
"5160","2021-22",31,66951,111385,"Placer","Western Placer Unified","Twelve Bridges Middle","TA",38.8438,-121.2878,"13.7",13.3633333333333,"900","878","12027.0","8421.0","3103.0",21.4318557829166,17,7,17,7
"5161","2021-22",32,10322,100057,"Plumas","Plumas County Office of Education","Plumas County Community","TA",39.936108,-120.94384,"36.6",36.625,"16","16","586.0","154.0","343.0",12.9152479334687,0,7,7,0
"5162","2021-22",32,66969,3230042,"Plumas","Plumas Unified","Beckwourth (Jim) High (Continuation)","TA",39.80154,-120.46726,"90.8",90.7928571428571,"14","14","1271.1","259.5","829.2",13.8948092381862,0,6,6,0
"5163","2021-22",32,66969,6110308,"Plumas","Plumas Unified","C. Roy Carmichael Elementary","TA",39.816271,-120.47544,"25.3",24.8797653958944,"341","336","8484.0","4286.0","1793.0",13.8948092381862,0,6,6,0
"5164","2021-22",32,66969,6031413,"Plumas","Plumas Unified","Chester Elementary","TA",40.306294,-121.23081,"22.9",22.8707865168539,"178","178","4071.0","1999.0","850.0",14.1052449092219,0,6,6,0
"5165","2021-22",32,66969,3232006,"Plumas","Plumas Unified","Chester Junior/Senior High","TA",40.303191,-121.22733,"21.9",21.5806451612903,"155","153","3345.0","1639.0","701.0",14.1052449092219,0,6,6,0
"5166","2021-22",32,66969,6031421,"Plumas","Plumas Unified","Greenville Elementary","TA",40.140569,-120.9457,"30.8",29.7978723404255,"94","91","2801.0","1478.0","461.0",14.1813484596383,0,5,5,0
"5167","2021-22",32,66969,3233509,"Plumas","Plumas Unified","Greenville Junior/Senior High","TA",40.139597,-120.94576,"18.0",15.1578947368421,"19","16","288.0","0.0","0.0",14.1813484596383,0,5,5,0
"5168","2021-22",32,66969,3230083,"Plumas","Plumas Unified","Plumas Charter","TA",39.93773,-120.93891,"18.2",12.8717201166181,"343","243","4415.0","0.0","0.0",12.9152479334687,0,7,7,0
"5169","2021-22",32,66969,3235603,"Plumas","Plumas Unified","Portola Junior/Senior High","TA",39.801726,-120.46677,"31.9",31.8,"310","309","9858.0","7010.0","1435.0",13.8948092381862,0,6,6,0
"5170","2021-22",32,66969,6031470,"Plumas","Plumas Unified","Quincy Elementary","TA",39.935703,-120.90567,"26.2",25.9616438356164,"365","361","9476.0","5102.0","1187.0",12.9152479334687,0,7,7,0
"5171","2021-22",32,66969,3236007,"Plumas","Plumas Unified","Quincy Junior/Senior High","TA",39.963784,-120.89885,"30.0",29.758152173913,"368","365","10951.0","7676.0","1243.0",12.9152479334687,0,7,7,0
"5172","2021-22",33,66977,6031496,"Riverside","Alvord Unified","Allan Orrenmaa Elementary","TA",33.892009,-117.47775,"13.6",13.2228360957643,"543","527","7180.0","5485.0","1589.0",24.1482977754741,16,8,16,8
"5173","2021-22",33,66977,135061,"Riverside","Alvord Unified","Alvord Alternative Continuation High","TA",33.935586,-117.48133,"24.0",22.8964646464646,"198","189","4533.5","1456.3","3010.5",24.1482977754741,16,8,16,8
"5174","2021-22",33,66977,3337128,"Riverside","Alvord Unified","Alvord Continuation High","TA",33.892147,-117.48875,"30.4",30.3008810572687,"227","226","6878.3","1444.1","5397.8",24.1482977754741,16,8,16,8
"5175","2021-22",33,66977,6031504,"Riverside","Alvord Unified","Arizona Middle","TA",33.891685,-117.46508,"17.4",16.2936842105263,"950","890","15479.0","7756.0","6324.0",24.1482977754741,16,8,16,8
"5176","2021-22",33,66977,6031512,"Riverside","Alvord Unified","Arlanza Elementary","TA",33.941656,-117.4687,"15.8",15.4029227557411,"479","467","7378.0","5677.0","1632.0",24.1482977754741,16,8,16,8
"5177","2021-22",33,66977,6031520,"Riverside","Alvord Unified","Collett Elementary","TA",33.913838,-117.47913,"15.3",14.8704028021016,"571","554","8491.0","5551.0","2666.0",24.1482977754741,16,8,16,8
"5178","2021-22",33,66977,6031538,"Riverside","Alvord Unified","Foothill Elementary","TA",33.93511,-117.46226,"16.4",16.0076775431862,"521","507","8340.0","4859.0","3326.0",24.1482977754741,16,8,16,8
"5179","2021-22",33,66977,125732,"Riverside","Alvord Unified","Hillcrest High","TA",33.890715,-117.48472,"14.6",14.0157397691501,"1906","1833","26714.0","9969.0","15377.0",24.1482977754741,16,8,16,8
"5180","2021-22",33,66977,6031546,"Riverside","Alvord Unified","La Granada Elementary","TA",33.933496,-117.47928,"13.9",13.7293103448276,"580","571","7963.0","5747.0","2186.0",24.1482977754741,16,8,16,8
"5181","2021-22",33,66977,3330008,"Riverside","Alvord Unified","La Sierra High","TA",33.91182,-117.48289,"17.3",16.4760442260442,"1628","1548","26823.0","12599.0","13331.0",24.1482977754741,16,8,16,8
"5182","2021-22",33,66977,113605,"Riverside","Alvord Unified","Lake Hills Elementary","TA",33.8712,-117.4821,"11.0",10.5784615384615,"650","624","6876.0","4540.0","1797.0",24.1482977754741,16,8,16,8
"5183","2021-22",33,66977,6098156,"Riverside","Alvord Unified","Loma Vista Middle","TA",33.944749,-117.5002,"17.7",16.9714285714286,"1015","972","17226.0","11294.0","4775.0",23.194469673465,4,12,12,4
"5184","2021-22",33,66977,6031553,"Riverside","Alvord Unified","Myra Linn Elementary","TA",33.91951,-117.47224,"17.0",16.1991951710262,"497","473","8051.0","3969.0","2882.0",24.1482977754741,16,8,16,8
"5185","2021-22",33,66977,3334299,"Riverside","Alvord Unified","Norte Vista High","TA",33.950014,-117.47269,"18.0",17.2179899036255,"2179","2084","37518.0","15808.0","18328.0",24.1482977754741,16,8,16,8
"5186","2021-22",33,66977,113597,"Riverside","Alvord Unified","Phillip M. Stokoe Elementary","TA",33.906574,-117.50029,"16.2",15.6864535768645,"657","635","10306.0","6526.0","3542.0",23.194469673465,4,12,12,4
"5187","2021-22",33,66977,6107304,"Riverside","Alvord Unified","Promenade Elementary","TA",33.893906,-117.51323,"13.0",12.2885496183206,"655","620","8049.0","5081.0","2368.0",23.194469673465,4,12,12,4
"5188","2021-22",33,66977,6116339,"Riverside","Alvord Unified","Rosemary Kennedy Elementary","TA",33.944338,-117.49152,"15.1",14.4844868735084,"419","403","6069.0","4823.0","1185.0",24.1482977754741,16,8,16,8
"5189","2021-22",33,66977,6106074,"Riverside","Alvord Unified","S. Christa McAuliffe Elementary","TA",33.905694,-117.485,"14.0",13.2621359223301,"618","584","8196.0","4298.0","3829.0",24.1482977754741,16,8,16,8
"5190","2021-22",33,66977,6031579,"Riverside","Alvord Unified","Terrace Elementary","TA",33.949612,-117.46771,"15.0",14.6141935483871,"775","753","11326.0","6853.0","4324.0",24.1482977754741,16,8,16,8
"5191","2021-22",33,66977,6031587,"Riverside","Alvord Unified","Twinhill Elementary","TA",33.932537,-117.49497,"13.4",13.0064377682403,"466","452","6061.0","3800.0","1962.0",24.1482977754741,16,8,16,8
"5192","2021-22",33,66977,6108104,"Riverside","Alvord Unified","Valley View Elementary","TA",33.922182,-117.50692,"11.7",11.134477825465,"699","666","7783.0","5650.0","2005.0",23.194469673465,4,12,12,4
"5193","2021-22",33,66977,6031595,"Riverside","Alvord Unified","Wells Middle","TA",33.932536,-117.47032,"15.0",14.2171361502347,"852","807","12113.0","6795.0","4364.0",24.1482977754741,16,8,16,8
"5194","2021-22",33,66977,6120109,"Riverside","Alvord Unified","Ysmael Villegas Middle","TA",33.88471,-117.50726,"13.9",13.201280227596,"1406","1338","18561.0","12947.0","4503.0",23.194469673465,4,12,12,4
"5195","2021-22",33,66985,3330214,"Riverside","Banning Unified","Banning High","TA",33.918047,-116.87817,"31.2",30.783033033033,"1332","1313","41003.0","12893.0","16360.0",23.3741002741085,15,7,15,7
"5196","2021-22",33,66985,3330974,"Riverside","Banning Unified","Banning Independent Study","TA",33.932573,-116.88878,"44.6",24.3181818181818,"66","36","1605.0","0.0","0.0",23.3741002741085,15,7,15,7
"5197","2021-22",33,66985,6031603,"Riverside","Banning Unified","Cabazon Elementary","TA",33.910714,-116.75509,"19.5",18.5846645367412,"313","298","5817.0","3078.0","980.0",23.3741002741085,15,7,15,7
"5198","2021-22",33,66985,6031611,"Riverside","Banning Unified","Central Elementary","TA",33.928329,-116.87681,"17.3",16.7477477477477,"777","752","13013.0","7510.0","2122.0",23.3741002741085,15,7,15,7
"5199","2021-22",33,66985,116236,"Riverside","Banning Unified","Florida Street Discovery Center","TA",33.932181,-116.87036,"21.0",20.2588235294118,"85","82","1722.0","1572.0","130.0",23.3741002741085,15,7,15,7
"5200","2021-22",33,66985,6031629,"Riverside","Banning Unified","Hemmerling Elementary","TA",33.928872,-116.89892,"23.6",23.2354892205638,"603","594","14011.0","5759.0","5475.0",23.3741002741085,15,7,15,7
"5201","2021-22",33,66985,6031637,"Riverside","Banning Unified","Hoffer Elementary","TA",33.934511,-116.86461,"21.9",21.4141414141414,"495","484","10600.0","4676.0","2606.0",23.3741002741085,15,7,15,7
"5202","2021-22",33,66985,3330222,"Riverside","Banning Unified","New Horizon High","TA",33.932607,-116.88889,"47.7",47.7410526315789,"95","95","4535.4","777.0","2986.8",23.3741002741085,15,7,15,7
"5203","2021-22",33,66985,6112080,"Riverside","Banning Unified","Nicolet Middle","TA",33.928978,-116.87564,"24.8",24.4561049445005,"991","976","24236.0","9112.0","8363.0",23.3741002741085,15,7,15,7
"5204","2021-22",33,66993,129882,"Riverside","Beaumont Unified","21st Century Learning Institute","TA",33.935297,-116.96928,"0.0",0,"158","0","0.0","0.0","0.0",23.3741002741085,15,7,15,7
"5205","2021-22",33,66993,116947,"Riverside","Beaumont Unified","Anna Hause Elementary","TA",33.93738,-116.9626,"16.0",15.7949778434269,"677","669","10693.2","5879.9","4752.3",23.3741002741085,15,7,15,7
"5206","2021-22",33,66993,3330479,"Riverside","Beaumont Unified","Beaumont Senior High","TA",33.968717,-116.97914,"14.5",13.9030627415998,"3363","3227","46756.0","24145.0","21133.0",23.3741002741085,15,7,15,7
"5207","2021-22",33,66993,102749,"Riverside","Beaumont Unified","Brookside Elementary","TA",33.961435,-116.98612,"16.3",16.1939218523878,"691","685","11190.0","6699.0","4404.0",23.3741002741085,15,7,15,7
"5208","2021-22",33,66993,3330842,"Riverside","Beaumont Unified","Glen View High","TA",33.935297,-116.96928,"25.1",24.9460674157303,"178","177","4440.4","1014.2","3265.5",23.3741002741085,15,7,15,7
"5209","2021-22",33,66993,127142,"Riverside","Beaumont Unified","Highland Academy","TA",33.931603,-116.98283,"10.8",10.1508875739645,"338","318","3431.0","1762.0","1610.0",23.3741002741085,15,7,15,7
"5210","2021-22",33,66993,139360,"Riverside","Beaumont Unified","Mission Vista Academy","TA",33.948188,-116.97586,"7.5",0.698374864572048,"4615","432","3223.0","0.0","0.0",23.3741002741085,15,7,15,7
"5211","2021-22",33,66993,6031652,"Riverside","Beaumont Unified","Mountain View Middle","TA",33.955955,-116.98173,"13.5",13.0582617000955,"1047","1016","13672.0","8183.0","5152.0",23.3741002741085,15,7,15,7
"5212","2021-22",33,66993,6031660,"Riverside","Beaumont Unified","Palm Innovation Academy","TA",33.931837,-116.97182,"18.2",17.988986784141,"454","448","8167.0","4278.0","3765.0",23.3741002741085,15,7,15,7
"5213","2021-22",33,66993,106062,"Riverside","Beaumont Unified","San Gorgonio Middle","TA",33.949938,-116.96442,"13.8",12.9090909090909,"1254","1173","16188.0","10201.0","5735.0",23.3741002741085,15,7,15,7
"5214","2021-22",33,66993,136788,"Riverside","Beaumont Unified","Starlight Elementary","TA",33.955704,-116.955,"15.9",15.5280793319415,"958","934","14875.9","8419.2","6392.7",23.3741002741085,15,7,15,7
"5215","2021-22",33,66993,140632,"Riverside","Beaumont Unified","Summerwind Trails","TA",33.966341,-117.03924,"12.9",12.4307692307692,"975","941","12120.0","7654.0","4301.0",24.1482977754741,16,8,16,8
"5216","2021-22",33,66993,101006,"Riverside","Beaumont Unified","Sundance Elementary","TA",33.932597,-116.95367,"13.6",13.2807692307692,"780","761","10359.0","6184.0","4101.0",23.3741002741085,15,7,15,7
"5217","2021-22",33,66993,3331089,"Riverside","Beaumont Unified","Three Rings Ranch Elementary","TA",33.93662,-116.98728,"15.3",15.0816044260028,"723","711","10904.0","7144.0","3666.0",23.3741002741085,15,7,15,7
"5218","2021-22",33,66993,113936,"Riverside","Beaumont Unified","Tournament Hills Elementary","TA",33.95344,-117.02106,"13.7",13.3100358422939,"558","542","7427.0","4925.0","2472.0",24.1482977754741,16,8,16,8
"5219","2021-22",33,31625,3330834,"Riverside","California School for the Deaf-Riverside (State Special Schl)","California School for the Deaf-Riverside","TA",33.943666,-117.37881,"19.6",19.1492063492063,"315","307","6032.0","4190.0","1825.0",24.1482977754741,16,8,16,8
"5220","2021-22",33,73676,113753,"Riverside","Coachella Valley Unified","Bobby Duke Middle","TA",33.674657,-116.17679,"25.4",24.6539548022599,"708","686","17455.0","4826.0","12045.0",26.925152062567,47,3,47,3
"5221","2021-22",33,73676,6112874,"Riverside","Coachella Valley Unified","Cahuilla Desert Academy Junior High","TA",33.66983,-116.22423,"19.4",18.6769230769231,"715","690","13354.0","6261.0","6751.0",26.925152062567,47,3,47,3
"5222","2021-22",33,73676,6108906,"Riverside","Coachella Valley Unified","Cesar Chavez Elementary","TA",33.688611,-116.18602,"17.7",17.36,"775","761","13454.0","7955.0","5283.0",26.925152062567,47,3,47,3
"5223","2021-22",33,73676,3330990,"Riverside","Coachella Valley Unified","Coachella Valley High","TA",33.642091,-116.20208,"21.2",20.589907604833,"2814","2734","57940.0","25758.0","28608.0",26.925152062567,47,3,47,3
"5224","2021-22",33,73676,112649,"Riverside","Coachella Valley Unified","Coral Mountain Academy","TA",33.675402,-116.1991,"17.8",17.3814317673378,"894","873","15539.0","7089.0","8282.0",26.925152062567,47,3,47,3
"5225","2021-22",33,73676,100255,"Riverside","Coachella Valley Unified","Desert Mirage High","TA",33.569349,-116.16154,"24.4",23.8422741861531,"2181","2135","52000.0","19352.0","29970.0",26.925152062567,47,3,47,3
"5226","2021-22",33,73676,6032833,"Riverside","Coachella Valley Unified","John Kelley Elementary","TA",33.640258,-116.14313,"23.9",23.7148362235067,"519","514","12308.0","4648.0","7565.0",26.925152062567,47,3,47,3
"5227","2021-22",33,73676,3330032,"Riverside","Coachella Valley Unified","La Familia Continuation High","TA",33.638716,-116.14222,"25.0",24.2764705882353,"170","165","4127.0","1605.0","2433.0",26.925152062567,47,3,47,3
"5228","2021-22",33,73676,100248,"Riverside","Coachella Valley Unified","Las Palmitas Elementary","TA",33.569349,-116.16154,"21.7",21.3027823240589,"611","601","13016.0","4924.0","8045.0",26.925152062567,47,3,47,3
"5229","2021-22",33,73676,6032254,"Riverside","Coachella Valley Unified","Mecca Elementary","TA",33.576342,-116.07583,"20.7",20.2316753926702,"764","747","15457.0","7169.0","8027.0",26.925152062567,47,3,47,3
"5230","2021-22",33,73676,6117774,"Riverside","Coachella Valley Unified","Mountain Vista Elementary","TA",33.68743,-116.24693,"18.4",17.8739002932551,"682","663","12190.0","8564.0","3468.0",26.925152062567,47,3,47,3
"5231","2021-22",33,73676,121673,"Riverside","Coachella Valley Unified","NOVA Academy - Coachella","TA",33.66307,-116.18966,"18.9",17.8015873015873,"252","237","4486.0","2205.0","1311.0",26.925152062567,47,3,47,3
"5232","2021-22",33,73676,6032361,"Riverside","Coachella Valley Unified","Oasis Elementary","TA",33.510591,-116.12651,"19.0",18.2581818181818,"550","529","10042.0","7980.0","2037.0",26.925152062567,47,3,47,3
"5233","2021-22",33,73676,6031702,"Riverside","Coachella Valley Unified","Palm View Elementary","TA",33.677281,-116.17706,"18.7",18.2371134020619,"485","473","8845.0","4387.0","4314.0",26.925152062567,47,3,47,3
"5234","2021-22",33,73676,6031710,"Riverside","Coachella Valley Unified","Peter Pendleton Elementary","TA",33.669283,-116.18642,"19.4",19.0170777988615,"527","517","10022.0","5845.0","4077.0",26.925152062567,47,3,47,3
"5235","2021-22",33,73676,6114789,"Riverside","Coachella Valley Unified","Saul Martinez Elementary","TA",33.57264,-116.06291,"19.7",19.4614634146341,"1025","1012","19948.0","9778.0","9948.0",26.925152062567,47,3,47,3
"5236","2021-22",33,73676,6032379,"Riverside","Coachella Valley Unified","Sea View Elementary","TA",33.315843,-115.94365,"22.0",21.8268398268398,"693","687","15126.0","8980.0","6085.0",29.9398357089521,80,4,80,4
